location,vaccine,Daily total_vaccinations,Total Vaccinations,new_date,Month,Year,Day Name,Month Name
Romania,Pfizer/BioNTech,817385,0,2021-06-02,6,2021,Wednesday,June
Romania,Moderna,31026,0,2021-07-02,7,2021,Friday,July
Romania,Pfizer/BioNTech,824956,0,2021-07-02,7,2021,Friday,July
Romania,Moderna,35454,0,2021-08-02,8,2021,Monday,August
Romania,Pfizer/BioNTech,855554,0,2021-08-02,8,2021,Monday,August
Romania,Moderna,40399,0,2021-09-02,9,2021,Thursday,September
Romania,Pfizer/BioNTech,889416,0,2021-09-02,9,2021,Thursday,September
Romania,Moderna,44448,0,2021-10-02,10,2021,Saturday,October
Romania,Pfizer/BioNTech,926179,0,2021-10-02,10,2021,Saturday,October
Romania,Moderna,47769,0,2021-11-02,11,2021,Tuesday,November
Romania,Pfizer/BioNTech,961312,0,2021-11-02,11,2021,Tuesday,November
Romania,Moderna,51388,0,2021-12-02,12,2021,Thursday,December
Romania,Pfizer/BioNTech,997068,0,2021-12-02,12,2021,Thursday,December
Romania,Moderna,54855,0,2021-02-13,2,2021,Saturday,February
Romania,Pfizer/BioNTech,1028900,0,2021-02-13,2,2021,Saturday,February
Romania,Moderna,57881,0,2021-02-14,2,2021,Sunday,February
Romania,Pfizer/BioNTech,1055753,0,2021-02-14,2,2021,Sunday,February
Romania,Moderna,60916,0,2021-02-15,2,2021,Monday,February
Romania,Oxford/AstraZeneca,6812,0,2021-02-15,2,2021,Monday,February
Romania,Pfizer/BioNTech,1083043,0,2021-02-15,2,2021,Monday,February
Romania,Moderna,63951,0,2021-02-16,2,2021,Tuesday,February
Romania,Oxford/AstraZeneca,13624,0,2021-02-16,2,2021,Tuesday,February
Romania,Pfizer/BioNTech,1111098,0,2021-02-16,2,2021,Tuesday,February
Romania,Moderna,69323,0,2021-02-17,2,2021,Wednesday,February
Romania,Oxford/AstraZeneca,22956,0,2021-02-17,2,2021,Wednesday,February
Romania,Pfizer/BioNTech,1139713,0,2021-02-17,2,2021,Wednesday,February
Romania,Moderna,71707,0,2021-02-18,2,2021,Thursday,February
Romania,Oxford/AstraZeneca,31858,0,2021-02-18,2,2021,Thursday,February
Romania,Pfizer/BioNTech,1168247,0,2021-02-18,2,2021,Thursday,February
Romania,Moderna,72378,0,2021-02-19,2,2021,Friday,February
Romania,Oxford/AstraZeneca,41296,0,2021-02-19,2,2021,Friday,February
Romania,Pfizer/BioNTech,1196266,0,2021-02-19,2,2021,Friday,February
Romania,Moderna,72676,0,2021-02-20,2,2021,Saturday,February
Romania,Oxford/AstraZeneca,50440,0,2021-02-20,2,2021,Saturday,February
Romania,Pfizer/BioNTech,1219748,0,2021-02-20,2,2021,Saturday,February
Romania,Moderna,72791,0,2021-02-21,2,2021,Sunday,February
Romania,Oxford/AstraZeneca,58747,0,2021-02-21,2,2021,Sunday,February
Romania,Pfizer/BioNTech,1239270,0,2021-02-21,2,2021,Sunday,February
Romania,Moderna,72935,0,2021-02-22,2,2021,Monday,February
Romania,Oxford/AstraZeneca,68534,0,2021-02-22,2,2021,Monday,February
Romania,Pfizer/BioNTech,1259204,0,2021-02-22,2,2021,Monday,February
Romania,Moderna,73010,0,2021-02-23,2,2021,Tuesday,February
Romania,Oxford/AstraZeneca,78141,0,2021-02-23,2,2021,Tuesday,February
Romania,Pfizer/BioNTech,1278866,0,2021-02-23,2,2021,Tuesday,February
Romania,Moderna,73017,0,2021-02-24,2,2021,Wednesday,February
Romania,Oxford/AstraZeneca,87871,0,2021-02-24,2,2021,Wednesday,February
Romania,Pfizer/BioNTech,1297346,0,2021-02-24,2,2021,Wednesday,February
Romania,Moderna,73020,0,2021-02-25,2,2021,Thursday,February
Romania,Oxford/AstraZeneca,98055,0,2021-02-25,2,2021,Thursday,February
Romania,Pfizer/BioNTech,1307417,0,2021-02-25,2,2021,Thursday,February
Romania,Oxford/AstraZeneca,109339,0,2021-02-26,2,2021,Friday,February
Romania,Pfizer/BioNTech,1315258,0,2021-02-26,2,2021,Friday,February
Romania,Oxford/AstraZeneca,119310,0,2021-02-27,2,2021,Saturday,February
Romania,Pfizer/BioNTech,1320991,0,2021-02-27,2,2021,Saturday,February
Romania,Oxford/AstraZeneca,127371,0,2021-02-28,2,2021,Sunday,February
Romania,Pfizer/BioNTech,1324066,0,2021-02-28,2,2021,Sunday,February
Romania,Oxford/AstraZeneca,136586,0,2021-01-03,1,2021,Sunday,January
Romania,Pfizer/BioNTech,1347000,0,2021-01-03,1,2021,Sunday,January
Romania,Oxford/AstraZeneca,146051,0,2021-02-03,2,2021,Wednesday,February
Romania,Pfizer/BioNTech,1375693,0,2021-02-03,2,2021,Wednesday,February
Romania,Oxford/AstraZeneca,154730,0,2021-03-03,3,2021,Wednesday,March
Romania,Pfizer/BioNTech,1405699,0,2021-03-03,3,2021,Wednesday,March
Romania,Moderna,79862,0,2021-04-03,4,2021,Saturday,April
Romania,Oxford/AstraZeneca,162337,0,2021-04-03,4,2021,Saturday,April
Romania,Pfizer/BioNTech,1434988,0,2021-04-03,4,2021,Saturday,April
Romania,Moderna,88224,0,2021-05-03,5,2021,Monday,May
Romania,Oxford/AstraZeneca,170102,0,2021-05-03,5,2021,Monday,May
Romania,Pfizer/BioNTech,1466214,0,2021-05-03,5,2021,Monday,May
Romania,Moderna,96530,0,2021-06-03,6,2021,Thursday,June
Romania,Oxford/AstraZeneca,177516,0,2021-06-03,6,2021,Thursday,June
Romania,Pfizer/BioNTech,1499132,0,2021-06-03,6,2021,Thursday,June
Romania,Moderna,104227,0,2021-07-03,7,2021,Saturday,July
Romania,Oxford/AstraZeneca,184012,0,2021-07-03,7,2021,Saturday,July
Romania,Pfizer/BioNTech,1530123,0,2021-07-03,7,2021,Saturday,July
Romania,Moderna,108871,0,2021-08-03,8,2021,Tuesday,August
Romania,Oxford/AstraZeneca,190326,0,2021-08-03,8,2021,Tuesday,August
Romania,Pfizer/BioNTech,1562623,0,2021-08-03,8,2021,Tuesday,August
Romania,Moderna,113813,0,2021-09-03,9,2021,Friday,September
Romania,Oxford/AstraZeneca,197660,0,2021-09-03,9,2021,Friday,September
Romania,Pfizer/BioNTech,1598547,0,2021-09-03,9,2021,Friday,September
Romania,Moderna,117819,0,2021-10-03,10,2021,Sunday,October
Romania,Oxford/AstraZeneca,204910,0,2021-10-03,10,2021,Sunday,October
Romania,Pfizer/BioNTech,1638693,0,2021-10-03,10,2021,Sunday,October
Romania,Moderna,121218,0,2021-11-03,11,2021,Wednesday,November
Romania,Oxford/AstraZeneca,211212,0,2021-11-03,11,2021,Wednesday,November
Romania,Pfizer/BioNTech,1678903,0,2021-11-03,11,2021,Wednesday,November
Romania,Moderna,124766,0,2021-12-03,12,2021,Friday,December
Romania,Oxford/AstraZeneca,217059,0,2021-12-03,12,2021,Friday,December
Romania,Pfizer/BioNTech,1718894,0,2021-12-03,12,2021,Friday,December
Romania,Moderna,128144,0,2021-03-13,3,2021,Saturday,March
Romania,Oxford/AstraZeneca,222922,0,2021-03-13,3,2021,Saturday,March
Romania,Pfizer/BioNTech,1758375,0,2021-03-13,3,2021,Saturday,March
Romania,Moderna,131137,0,2021-03-14,3,2021,Sunday,March
Romania,Oxford/AstraZeneca,228280,0,2021-03-14,3,2021,Sunday,March
Romania,Pfizer/BioNTech,1792723,0,2021-03-14,3,2021,Sunday,March
Romania,Moderna,137600,0,2021-03-15,3,2021,Monday,March
Romania,Oxford/AstraZeneca,235679,0,2021-03-15,3,2021,Monday,March
Romania,Pfizer/BioNTech,1828437,0,2021-03-15,3,2021,Monday,March
Romania,Moderna,149732,0,2021-03-16,3,2021,Tuesday,March
Romania,Oxford/AstraZeneca,242742,0,2021-03-16,3,2021,Tuesday,March
Romania,Pfizer/BioNTech,1869226,0,2021-03-16,3,2021,Tuesday,March
Romania,Moderna,158781,0,2021-03-17,3,2021,Wednesday,March
Romania,Oxford/AstraZeneca,249300,0,2021-03-17,3,2021,Wednesday,March
Romania,Pfizer/BioNTech,1907900,0,2021-03-17,3,2021,Wednesday,March
Romania,Moderna,165150,0,2021-03-18,3,2021,Thursday,March
Romania,Oxford/AstraZeneca,256243,0,2021-03-18,3,2021,Thursday,March
Romania,Pfizer/BioNTech,1946513,0,2021-03-18,3,2021,Thursday,March
Romania,Moderna,169966,0,2021-03-19,3,2021,Friday,March
Romania,Oxford/AstraZeneca,263394,0,2021-03-19,3,2021,Friday,March
Romania,Pfizer/BioNTech,1984407,0,2021-03-19,3,2021,Friday,March
Romania,Moderna,174732,0,2021-03-20,3,2021,Saturday,March
Romania,Oxford/AstraZeneca,271485,0,2021-03-20,3,2021,Saturday,March
Romania,Pfizer/BioNTech,2022454,0,2021-03-20,3,2021,Saturday,March
Romania,Moderna,179154,0,2021-03-21,3,2021,Sunday,March
Romania,Oxford/AstraZeneca,279325,0,2021-03-21,3,2021,Sunday,March
Romania,Pfizer/BioNTech,2054609,0,2021-03-21,3,2021,Sunday,March
Romania,Moderna,183177,0,2021-03-22,3,2021,Monday,March
Romania,Oxford/AstraZeneca,286648,0,2021-03-22,3,2021,Monday,March
Romania,Pfizer/BioNTech,2090459,0,2021-03-22,3,2021,Monday,March
Romania,Moderna,187546,0,2021-03-23,3,2021,Tuesday,March
Romania,Oxford/AstraZeneca,294985,0,2021-03-23,3,2021,Tuesday,March
Romania,Pfizer/BioNTech,2135815,0,2021-03-23,3,2021,Tuesday,March
Romania,Moderna,191868,0,2021-03-24,3,2021,Wednesday,March
Romania,Oxford/AstraZeneca,302969,0,2021-03-24,3,2021,Wednesday,March
Romania,Pfizer/BioNTech,2182617,0,2021-03-24,3,2021,Wednesday,March
Romania,Moderna,196122,0,2021-03-25,3,2021,Thursday,March
Romania,Oxford/AstraZeneca,310485,0,2021-03-25,3,2021,Thursday,March
Romania,Pfizer/BioNTech,2229733,0,2021-03-25,3,2021,Thursday,March
Romania,Moderna,200231,0,2021-03-26,3,2021,Friday,March
Romania,Oxford/AstraZeneca,318056,0,2021-03-26,3,2021,Friday,March
Romania,Pfizer/BioNTech,2273184,0,2021-03-26,3,2021,Friday,March
Romania,Moderna,204969,0,2021-03-27,3,2021,Saturday,March
Romania,Oxford/AstraZeneca,326640,0,2021-03-27,3,2021,Saturday,March
Romania,Pfizer/BioNTech,2318409,0,2021-03-27,3,2021,Saturday,March
Romania,Moderna,209212,0,2021-03-28,3,2021,Sunday,March
Romania,Oxford/AstraZeneca,334912,0,2021-03-28,3,2021,Sunday,March
Romania,Pfizer/BioNTech,2360607,0,2021-03-28,3,2021,Sunday,March
Romania,Moderna,213039,0,2021-03-29,3,2021,Monday,March
Romania,Oxford/AstraZeneca,342263,0,2021-03-29,3,2021,Monday,March
Romania,Pfizer/BioNTech,2401887,0,2021-03-29,3,2021,Monday,March
Romania,Moderna,217516,0,2021-03-30,3,2021,Tuesday,March
Romania,Oxford/AstraZeneca,349827,0,2021-03-30,3,2021,Tuesday,March
Romania,Pfizer/BioNTech,2454264,0,2021-03-30,3,2021,Tuesday,March
Romania,Moderna,221682,0,2021-03-31,3,2021,Wednesday,March
Romania,Oxford/AstraZeneca,356402,0,2021-03-31,3,2021,Wednesday,March
Romania,Pfizer/BioNTech,2501784,0,2021-03-31,3,2021,Wednesday,March
Romania,Moderna,226033,0,2021-01-04,1,2021,Monday,January
Romania,Oxford/AstraZeneca,362660,0,2021-01-04,1,2021,Monday,January
Romania,Pfizer/BioNTech,2548790,0,2021-01-04,1,2021,Monday,January
Romania,Moderna,230533,0,2021-02-04,2,2021,Thursday,February
Romania,Oxford/AstraZeneca,368974,0,2021-02-04,2,2021,Thursday,February
Romania,Pfizer/BioNTech,2595945,0,2021-02-04,2,2021,Thursday,February
Romania,Moderna,235329,0,2021-03-04,3,2021,Thursday,March
Romania,Oxford/AstraZeneca,374819,0,2021-03-04,3,2021,Thursday,March
Romania,Pfizer/BioNTech,2640729,0,2021-03-04,3,2021,Thursday,March
Romania,Moderna,239724,0,2021-04-04,4,2021,Sunday,April
Romania,Oxford/AstraZeneca,379020,0,2021-04-04,4,2021,Sunday,April
Romania,Pfizer/BioNTech,2680468,0,2021-04-04,4,2021,Sunday,April
Romania,Moderna,243667,0,2021-05-04,5,2021,Tuesday,May
Romania,Oxford/AstraZeneca,382996,0,2021-05-04,5,2021,Tuesday,May
Romania,Pfizer/BioNTech,2723919,0,2021-05-04,5,2021,Tuesday,May
Romania,Moderna,248385,0,2021-06-04,6,2021,Friday,June
Romania,Oxford/AstraZeneca,386430,0,2021-06-04,6,2021,Friday,June
Romania,Pfizer/BioNTech,2770716,0,2021-06-04,6,2021,Friday,June
Romania,Moderna,253339,0,2021-07-04,7,2021,Sunday,July
Romania,Oxford/AstraZeneca,389001,0,2021-07-04,7,2021,Sunday,July
Romania,Pfizer/BioNTech,2818530,0,2021-07-04,7,2021,Sunday,July
Romania,Moderna,258603,0,2021-08-04,8,2021,Wednesday,August
Romania,Oxford/AstraZeneca,391469,0,2021-08-04,8,2021,Wednesday,August
Romania,Pfizer/BioNTech,2867621,0,2021-08-04,8,2021,Wednesday,August
Romania,Moderna,263626,0,2021-09-04,9,2021,Saturday,September
Romania,Oxford/AstraZeneca,393982,0,2021-09-04,9,2021,Saturday,September
Romania,Pfizer/BioNTech,2914374,0,2021-09-04,9,2021,Saturday,September
Romania,Moderna,271279,0,2021-10-04,10,2021,Monday,October
Romania,Oxford/AstraZeneca,397094,0,2021-10-04,10,2021,Monday,October
Romania,Pfizer/BioNTech,2965548,0,2021-10-04,10,2021,Monday,October
Romania,Moderna,278832,0,2021-11-04,11,2021,Thursday,November
Romania,Oxford/AstraZeneca,399252,0,2021-11-04,11,2021,Thursday,November
Romania,Pfizer/BioNTech,3012825,0,2021-11-04,11,2021,Thursday,November
Romania,Moderna,287423,0,2021-12-04,12,2021,Saturday,December
Romania,Oxford/AstraZeneca,407271,0,2021-12-04,12,2021,Saturday,December
Romania,Pfizer/BioNTech,3059096,0,2021-12-04,12,2021,Saturday,December
Romania,Moderna,296167,0,2021-04-13,4,2021,Tuesday,April
Romania,Oxford/AstraZeneca,417067,0,2021-04-13,4,2021,Tuesday,April
Romania,Pfizer/BioNTech,3117146,0,2021-04-13,4,2021,Tuesday,April
Romania,Moderna,305182,0,2021-04-14,4,2021,Wednesday,April
Romania,Oxford/AstraZeneca,426913,0,2021-04-14,4,2021,Wednesday,April
Romania,Pfizer/BioNTech,3178405,0,2021-04-14,4,2021,Wednesday,April
Romania,Moderna,314259,0,2021-04-15,4,2021,Thursday,April
Romania,Oxford/AstraZeneca,436165,0,2021-04-15,4,2021,Thursday,April
Romania,Pfizer/BioNTech,3240132,0,2021-04-15,4,2021,Thursday,April
Romania,Moderna,323062,0,2021-04-16,4,2021,Friday,April
Romania,Oxford/AstraZeneca,446329,0,2021-04-16,4,2021,Friday,April
Romania,Pfizer/BioNTech,3300799,0,2021-04-16,4,2021,Friday,April
Romania,Moderna,332539,0,2021-04-17,4,2021,Saturday,April
Romania,Oxford/AstraZeneca,456172,0,2021-04-17,4,2021,Saturday,April
Romania,Pfizer/BioNTech,3362657,0,2021-04-17,4,2021,Saturday,April
Romania,Moderna,341162,0,2021-04-18,4,2021,Sunday,April
Romania,Oxford/AstraZeneca,464653,0,2021-04-18,4,2021,Sunday,April
Romania,Pfizer/BioNTech,3417475,0,2021-04-18,4,2021,Sunday,April
Romania,Moderna,349011,0,2021-04-19,4,2021,Monday,April
Romania,Oxford/AstraZeneca,475051,0,2021-04-19,4,2021,Monday,April
Romania,Pfizer/BioNTech,3474495,0,2021-04-19,4,2021,Monday,April
Romania,Moderna,358891,0,2021-04-20,4,2021,Tuesday,April
Romania,Oxford/AstraZeneca,485089,0,2021-04-20,4,2021,Tuesday,April
Romania,Pfizer/BioNTech,3543461,0,2021-04-20,4,2021,Tuesday,April
Romania,Moderna,369970,0,2021-04-21,4,2021,Wednesday,April
Romania,Oxford/AstraZeneca,495208,0,2021-04-21,4,2021,Wednesday,April
Romania,Pfizer/BioNTech,3614041,0,2021-04-21,4,2021,Wednesday,April
Romania,Moderna,380592,0,2021-04-22,4,2021,Thursday,April
Romania,Oxford/AstraZeneca,505247,0,2021-04-22,4,2021,Thursday,April
Romania,Pfizer/BioNTech,3680757,0,2021-04-22,4,2021,Thursday,April
Romania,Moderna,390799,0,2021-04-23,4,2021,Friday,April
Romania,Oxford/AstraZeneca,516765,0,2021-04-23,4,2021,Friday,April
Romania,Pfizer/BioNTech,3749432,0,2021-04-23,4,2021,Friday,April
Romania,Moderna,402275,0,2021-04-24,4,2021,Saturday,April
Romania,Oxford/AstraZeneca,526446,0,2021-04-24,4,2021,Saturday,April
Romania,Pfizer/BioNTech,3817954,0,2021-04-24,4,2021,Saturday,April
Romania,Moderna,411876,0,2021-04-25,4,2021,Sunday,April
Romania,Oxford/AstraZeneca,534300,0,2021-04-25,4,2021,Sunday,April
Romania,Pfizer/BioNTech,3877603,0,2021-04-25,4,2021,Sunday,April
Romania,Moderna,421055,0,2021-04-26,4,2021,Monday,April
Romania,Oxford/AstraZeneca,543893,0,2021-04-26,4,2021,Monday,April
Romania,Pfizer/BioNTech,3939640,0,2021-04-26,4,2021,Monday,April
Romania,Moderna,430671,0,2021-04-27,4,2021,Tuesday,April
Romania,Oxford/AstraZeneca,553916,0,2021-04-27,4,2021,Tuesday,April
Romania,Pfizer/BioNTech,4004648,0,2021-04-27,4,2021,Tuesday,April
Romania,Moderna,439342,0,2021-04-28,4,2021,Wednesday,April
Romania,Oxford/AstraZeneca,563246,0,2021-04-28,4,2021,Wednesday,April
Romania,Pfizer/BioNTech,4070437,0,2021-04-28,4,2021,Wednesday,April
Romania,Moderna,447398,0,2021-04-29,4,2021,Thursday,April
Romania,Oxford/AstraZeneca,571580,0,2021-04-29,4,2021,Thursday,April
Romania,Pfizer/BioNTech,4134438,0,2021-04-29,4,2021,Thursday,April
Romania,Moderna,455671,0,2021-04-30,4,2021,Friday,April
Romania,Oxford/AstraZeneca,579202,0,2021-04-30,4,2021,Friday,April
Romania,Pfizer/BioNTech,4197155,0,2021-04-30,4,2021,Friday,April
Romania,Moderna,461395,0,2021-01-05,1,2021,Tuesday,January
Romania,Oxford/AstraZeneca,584908,0,2021-01-05,1,2021,Tuesday,January
Romania,Pfizer/BioNTech,4245742,0,2021-01-05,1,2021,Tuesday,January
Romania,Moderna,465528,0,2021-02-05,2,2021,Friday,February
Romania,Oxford/AstraZeneca,588599,0,2021-02-05,2,2021,Friday,February
Romania,Pfizer/BioNTech,4279191,0,2021-02-05,2,2021,Friday,February
Romania,Moderna,471274,0,2021-03-05,3,2021,Friday,March
Romania,Oxford/AstraZeneca,593957,0,2021-03-05,3,2021,Friday,March
Romania,Pfizer/BioNTech,4334654,0,2021-03-05,3,2021,Friday,March
Romania,Johnson&Johnson,45,0,2021-04-05,4,2021,Monday,April
Romania,Moderna,478246,0,2021-04-05,4,2021,Monday,April
Romania,Oxford/AstraZeneca,602451,0,2021-04-05,4,2021,Monday,April
Romania,Pfizer/BioNTech,4404747,0,2021-04-05,4,2021,Monday,April
Romania,Johnson&Johnson,267,0,2021-05-05,5,2021,Wednesday,May
Romania,Moderna,485462,0,2021-05-05,5,2021,Wednesday,May
Romania,Oxford/AstraZeneca,610915,0,2021-05-05,5,2021,Wednesday,May
Romania,Pfizer/BioNTech,4483199,0,2021-05-05,5,2021,Wednesday,May
Romania,Johnson&Johnson,1159,0,2021-06-05,6,2021,Saturday,June
Romania,Moderna,494009,0,2021-06-05,6,2021,Saturday,June
Romania,Oxford/AstraZeneca,618693,0,2021-06-05,6,2021,Saturday,June
Romania,Pfizer/BioNTech,4566436,0,2021-06-05,6,2021,Saturday,June
Romania,Johnson&Johnson,2654,0,2021-07-05,7,2021,Monday,July
Romania,Moderna,502226,0,2021-07-05,7,2021,Monday,July
Romania,Oxford/AstraZeneca,625404,0,2021-07-05,7,2021,Monday,July
Romania,Pfizer/BioNTech,4642514,0,2021-07-05,7,2021,Monday,July
Romania,Johnson&Johnson,3325,0,2021-08-05,8,2021,Thursday,August
Romania,Moderna,512737,0,2021-08-05,8,2021,Thursday,August
Romania,Oxford/AstraZeneca,632302,0,2021-08-05,8,2021,Thursday,August
Romania,Pfizer/BioNTech,4735067,0,2021-08-05,8,2021,Thursday,August
Romania,Johnson&Johnson,3527,0,2021-09-05,9,2021,Sunday,September
Romania,Moderna,522443,0,2021-09-05,9,2021,Sunday,September
Romania,Oxford/AstraZeneca,638049,0,2021-09-05,9,2021,Sunday,September
Romania,Pfizer/BioNTech,4823349,0,2021-09-05,9,2021,Sunday,September
Romania,Johnson&Johnson,5270,0,2021-10-05,10,2021,Tuesday,October
Romania,Moderna,530055,0,2021-10-05,10,2021,Tuesday,October
Romania,Oxford/AstraZeneca,646291,0,2021-10-05,10,2021,Tuesday,October
Romania,Pfizer/BioNTech,4905212,0,2021-10-05,10,2021,Tuesday,October
Romania,Johnson&Johnson,8651,0,2021-11-05,11,2021,Friday,November
Romania,Moderna,537276,0,2021-11-05,11,2021,Friday,November
Romania,Oxford/AstraZeneca,654036,0,2021-11-05,11,2021,Friday,November
Romania,Pfizer/BioNTech,4992709,0,2021-11-05,11,2021,Friday,November
Romania,Johnson&Johnson,12662,0,2021-12-05,12,2021,Sunday,December
Romania,Moderna,544683,0,2021-12-05,12,2021,Sunday,December
Romania,Oxford/AstraZeneca,661214,0,2021-12-05,12,2021,Sunday,December
Romania,Pfizer/BioNTech,5078867,0,2021-12-05,12,2021,Sunday,December
Romania,Johnson&Johnson,17203,0,2021-05-13,5,2021,Thursday,May
Romania,Moderna,551854,0,2021-05-13,5,2021,Thursday,May
Romania,Oxford/AstraZeneca,668387,0,2021-05-13,5,2021,Thursday,May
Romania,Pfizer/BioNTech,5163215,0,2021-05-13,5,2021,Thursday,May
Romania,Johnson&Johnson,23115,0,2021-05-14,5,2021,Friday,May
Romania,Moderna,559092,0,2021-05-14,5,2021,Friday,May
Romania,Oxford/AstraZeneca,676145,0,2021-05-14,5,2021,Friday,May
Romania,Pfizer/BioNTech,5252621,0,2021-05-14,5,2021,Friday,May
Romania,Johnson&Johnson,25538,0,2021-05-15,5,2021,Saturday,May
Romania,Moderna,566632,0,2021-05-15,5,2021,Saturday,May
Romania,Oxford/AstraZeneca,684454,0,2021-05-15,5,2021,Saturday,May
Romania,Pfizer/BioNTech,5353370,0,2021-05-15,5,2021,Saturday,May
Romania,Johnson&Johnson,27008,0,2021-05-16,5,2021,Sunday,May
Romania,Moderna,572217,0,2021-05-16,5,2021,Sunday,May
Romania,Oxford/AstraZeneca,692147,0,2021-05-16,5,2021,Sunday,May
Romania,Pfizer/BioNTech,5440284,0,2021-05-16,5,2021,Sunday,May
Romania,Johnson&Johnson,31404,0,2021-05-17,5,2021,Monday,May
Romania,Moderna,577717,0,2021-05-17,5,2021,Monday,May
Romania,Oxford/AstraZeneca,699993,0,2021-05-17,5,2021,Monday,May
Romania,Pfizer/BioNTech,5517198,0,2021-05-17,5,2021,Monday,May
Romania,Johnson&Johnson,37860,0,2021-05-18,5,2021,Tuesday,May
Romania,Moderna,585040,0,2021-05-18,5,2021,Tuesday,May
Romania,Oxford/AstraZeneca,708606,0,2021-05-18,5,2021,Tuesday,May
Romania,Pfizer/BioNTech,5591759,0,2021-05-18,5,2021,Tuesday,May
Romania,Johnson&Johnson,45337,0,2021-05-19,5,2021,Wednesday,May
Romania,Moderna,592929,0,2021-05-19,5,2021,Wednesday,May
Romania,Oxford/AstraZeneca,716589,0,2021-05-19,5,2021,Wednesday,May
Romania,Pfizer/BioNTech,5662827,0,2021-05-19,5,2021,Wednesday,May
Romania,Johnson&Johnson,52508,0,2021-05-20,5,2021,Thursday,May
Romania,Moderna,600583,0,2021-05-20,5,2021,Thursday,May
Romania,Oxford/AstraZeneca,724401,0,2021-05-20,5,2021,Thursday,May
Romania,Pfizer/BioNTech,5728149,0,2021-05-20,5,2021,Thursday,May
Romania,Johnson&Johnson,59855,0,2021-05-21,5,2021,Friday,May
Romania,Moderna,607662,0,2021-05-21,5,2021,Friday,May
Romania,Oxford/AstraZeneca,732201,0,2021-05-21,5,2021,Friday,May
Romania,Pfizer/BioNTech,5790898,0,2021-05-21,5,2021,Friday,May
Romania,Johnson&Johnson,62730,0,2021-05-22,5,2021,Saturday,May
Romania,Moderna,615611,0,2021-05-22,5,2021,Saturday,May
Romania,Oxford/AstraZeneca,740674,0,2021-05-22,5,2021,Saturday,May
Romania,Pfizer/BioNTech,5847052,0,2021-05-22,5,2021,Saturday,May
Romania,Johnson&Johnson,65439,65439,2021-05-23,5,2021,Sunday,May
Romania,Moderna,621592,621592,2021-05-23,5,2021,Sunday,May
Romania,Oxford/AstraZeneca,748426,748426,2021-05-23,5,2021,Sunday,May
Romania,Pfizer/BioNTech,5884675,5884675,2021-05-23,5,2021,Sunday,May
United States,Moderna,3835859,0,2021-12-01,12,2021,Wednesday,December
United States,Pfizer/BioNTech,5488697,0,2021-12-01,12,2021,Wednesday,December
United States,Moderna,4249795,0,2021-01-13,1,2021,Wednesday,January
United States,Pfizer/BioNTech,6025872,0,2021-01-13,1,2021,Wednesday,January
United States,Moderna,5122662,0,2021-01-15,1,2021,Friday,January
United States,Pfizer/BioNTech,7153268,0,2021-01-15,1,2021,Friday,January
United States,Moderna,6828561,0,2021-01-19,1,2021,Tuesday,January
